Step,Sequence,Sum,Choices
253963,"[ 1 11 0 -165 -330 0 462 0 165 0 0 0 ]",144,"+ + 0 - - 0 + 0 + 0 0 0 "
254071,"[ 1 11 0 -165 -330 0 462 330 -165 0 0 0 ]",144,"+ + 0 - - 0 + + - 0 0 0 "
254449,"[ 1 11 0 -165 -330 462 0 0 165 0 0 0 ]",144,"+ + 0 - - + 0 0 + 0 0 0 "
254557,"[ 1 11 0 -165 -330 462 0 330 -165 0 0 0 ]",144,"+ + 0 - - + 0 + - 0 0 0 "
256303,"[ 1 11 55 0 0 0 462 -330 0 -55 0 0 ]",144,"+ + + 0 0 0 + - 0 - 0 0 "
256489,"[ 1 11 55 0 0 0 -462 330 165 55 -11 0 ]",144,"+ + + 0 0 0 - + + + - 0 "
256789,"[ 1 11 55 0 0 462 0 -330 0 -55 0 0 ]",144,"+ + + 0 0 + 0 - 0 - 0 0 "
257461,"[ 1 11 55 0 0 -462 0 330 165 55 -11 0 ]",144,"+ + + 0 0 - 0 + + + - 0 "
258595,"[ 1 11 55 0 330 0 -462 0 165 55 -11 0 ]",144,"+ + + 0 + 0 - 0 + + - 0 "
258703,"[ 1 11 55 0 330 0 -462 330 -165 55 -11 0 ]",144,"+ + + 0 + 0 - + - + - 0 "
259567,"[ 1 11 55 0 330 -462 0 0 165 55 -11 0 ]",144,"+ + + 0 + - 0 0 + + - 0 "
259675,"[ 1 11 55 0 330 -462 0 330 -165 55 -11 0 ]",144,"+ + + 0 + - 0 + - + - 0 "
260515,"[ 1 11 55 0 -330 0 462 0 0 -55 0 0 ]",144,"+ + + 0 - 0 + 0 0 - 0 0 "
261001,"[ 1 11 55 0 -330 462 0 0 0 -55 0 0 ]",144,"+ + + 0 - + 0 0 0 - 0 0 "
262918,"[ 1 11 55 165 0 0 462 -330 -165 -55 0 0 ]",144,"+ + + + 0 0 + - - - 0 0 "
263023,"[ 1 11 55 165 0 0 -462 330 0 55 -11 0 ]",144,"+ + + + 0 0 - + 0 + - 0 "
263404,"[ 1 11 55 165 0 462 0 -330 -165 -55 0 0 ]",144,"+ + + + 0 + 0 - - - 0 0 "
263995,"[ 1 11 55 165 0 -462 0 330 0 55 -11 0 ]",144,"+ + + + 0 - 0 + 0 + - 0 "
265129,"[ 1 11 55 165 330 0 -462 0 0 55 -11 0 ]",144,"+ + + + + 0 - 0 0 + - 0 "
266101,"[ 1 11 55 165 330 -462 0 0 0 55 -11 0 ]",144,"+ + + + + - 0 0 0 + - 0 "
266683,"[ 1 11 55 165 330 -462 -462 330 165 0 11 0 ]",144,"+ + + + + - - + + 0 + 0 "
267130,"[ 1 11 55 165 -330 0 462 0 -165 -55 0 0 ]",144,"+ + + + - 0 + 0 - - 0 0 "
267265,"[ 1 11 55 165 -330 0 462 -330 165 -55 0 0 ]",144,"+ + + + - 0 + - + - 0 0 "
267616,"[ 1 11 55 165 -330 462 0 0 -165 -55 0 0 ]",144,"+ + + + - + 0 0 - - 0 0 "
267751,"[ 1 11 55 165 -330 462 0 -330 165 -55 0 0 ]",144,"+ + + + - + 0 - + - 0 0 "
269317,"[ 1 11 55 -165 0 0 462 0 -165 -55 0 0 ]",144,"+ + + - 0 0 + 0 - - 0 0 "
269452,"[ 1 11 55 -165 0 0 462 -330 165 -55 0 0 ]",144,"+ + + - 0 0 + - + - 0 0 "
269803,"[ 1 11 55 -165 0 462 0 0 -165 -55 0 0 ]",144,"+ + + - 0 + 0 0 - - 0 0 "
269938,"[ 1 11 55 -165 0 462 0 -330 165 -55 0 0 ]",144,"+ + + - 0 + 0 - + - 0 0 "
271666,"[ 1 11 55 -165 330 0 462 -330 -165 -55 0 0 ]",144,"+ + + - + 0 + - - - 0 0 "
271771,"[ 1 11 55 -165 330 0 -462 330 0 55 -11 0 ]",144,"+ + + - + 0 - + 0 + - 0 "
272152,"[ 1 11 55 -165 330 462 0 -330 -165 -55 0 0 ]",144,"+ + + - + + 0 - - - 0 0 "
272743,"[ 1 11 55 -165 330 -462 0 330 0 55 -11 0 ]",144,"+ + + - + - 0 + 0 + - 0 "
273664,"[ 1 11 55 -165 -330 0 462 0 165 -55 0 0 ]",144,"+ + + - - 0 + 0 + - 0 0 "
273772,"[ 1 11 55 -165 -330 0 462 330 -165 -55 0 0 ]",144,"+ + + - - 0 + + - - 0 0 "
274150,"[ 1 11 55 -165 -330 462 0 0 165 -55 0 0 ]",144,"+ + + - - + 0 0 + - 0 0 "
274258,"[ 1 11 55 -165 -330 462 0 330 -165 -55 0 0 ]",144,"+ + + - - + 0 + - - 0 0 "
275977,"[ 1 11 -55 0 0 0 462 -330 0 55 0 0 ]",144,"+ + - 0 0 0 + - 0 + 0 0 "
276463,"[ 1 11 -55 0 0 462 0 -330 0 55 0 0 ]",144,"+ + - 0 0 + 0 - 0 + 0 0 "
278323,"[ 1 11 -55 0 330 0 -462 330 0 0 -11 0 ]",144,"+ + - 0 + 0 - + 0 0 - 0 "
279295,"[ 1 11 -55 0 330 -462 0 330 0 0 -11 0 ]",144,"+ + - 0 + - 0 + 0 0 - 0 "
280189,"[ 1 11 -55 0 -330 0 462 0 0 55 0 0 ]",144,"+ + - 0 - 0 + 0 0 + 0 0 "
280675,"[ 1 11 -55 0 -330 462 0 0 0 55 0 0 ]",144,"+ + - 0 - + 0 0 0 + 0 0 "
282592,"[ 1 11 -55 165 0 0 462 -330 -165 55 0 0 ]",144,"+ + - + 0 0 + - - + 0 0 "
282724,"[ 1 11 -55 165 0 0 -462 330 165 0 -11 0 ]",144,"+ + - + 0 0 - + + 0 - 0 "
283078,"[ 1 11 -55 165 0 462 0 -330 -165 55 0 0 ]",144,"+ + - + 0 + 0 - - + 0 0 "
283696,"[ 1 11 -55 165 0 -462 0 330 165 0 -11 0 ]",144,"+ + - + 0 - 0 + + 0 - 0 "
284830,"[ 1 11 -55 165 330 0 -462 0 165 0 -11 0 ]",144,"+ + - + + 0 - 0 + 0 - 0 "
284938,"[ 1 11 -55 165 330 0 -462 330 -165 0 -11 0 ]",144,"+ + - + + 0 - + - 0 - 0 "
285802,"[ 1 11 -55 165 330 -462 0 0 165 0 -11 0 ]",144,"+ + - + + - 0 0 + 0 - 0 "
285910,"[ 1 11 -55 165 330 -462 0 330 -165 0 -11 0 ]",144,"+ + - + + - 0 + - 0 - 0 "
286804,"[ 1 11 -55 165 -330 0 462 0 -165 55 0 0 ]",144,"+ + - + - 0 + 0 - + 0 0 "
286939,"[ 1 11 -55 165 -330 0 462 -330 165 55 0 0 ]",144,"+ + - + - 0 + - + + 0 0 "
287290,"[ 1 11 -55 165 -330 462 0 0 -165 55 0 0 ]",144,"+ + - + - + 0 0 - + 0 0 "
287425,"[ 1 11 -55 165 -330 462 0 -330 165 55 0 0 ]",144,"+ + - + - + 0 - + + 0 0 "
288991,"[ 1 11 -55 -165 0 0 462 0 -165 55 0 0 ]",144,"+ + - - 0 0 + 0 - + 0 0 "
289126,"[ 1 11 -55 -165 0 0 462 -330 165 55 0 0 ]",144,"+ + - - 0 0 + - + + 0 0 "
289477,"[ 1 11 -55 -165 0 462 0 0 -165 55 0 0 ]",144,"+ + - - 0 + 0 0 - + 0 0 "
289612,"[ 1 11 -55 -165 0 462 0 -330 165 55 0 0 ]",144,"+ + - - 0 + 0 - + + 0 0 "
291340,"[ 1 11 -55 -165 330 0 462 -330 -165 55 0 0 ]",144,"+ + - - + 0 + - - + 0 0 "
291472,"[ 1 11 -55 -165 330 0 -462 330 165 0 -11 0 ]",144,"+ + - - + 0 - + + 0 - 0 "
291826,"[ 1 11 -55 -165 330 462 0 -330 -165 55 0 0 ]",144,"+ + - - + + 0 - - + 0 0 "
292444,"[ 1 11 -55 -165 330 -462 0 330 165 0 -11 0 ]",144,"+ + - - + - 0 + + 0 - 0 "
293338,"[ 1 11 -55 -165 -330 0 462 0 165 55 0 0 ]",144,"+ + - - - 0 + 0 + + 0 0 "
293446,"[ 1 11 -55 -165 -330 0 462 330 -165 55 0 0 ]",144,"+ + - - - 0 + + - + 0 0 "
293824,"[ 1 11 -55 -165 -330 462 0 0 165 55 0 0 ]",144,"+ + - - - + 0 0 + + 0 0 "
293932,"[ 1 11 -55 -165 -330 462 0 330 -165 55 0 0 ]",144,"+ + - - - + 0 + - + 0 0 "
295279,"[ 1 -11 0 0 0 0 0 0 165 0 -11 0 ]",144,"+ - 0 0 0 0 0 0 + 0 - 0 "
295387,"[ 1 -11 0 0 0 0 0 330 -165 0 -11 0 ]",144,"+ - 0 0 0 0 0 + - 0 - 0 "
296494,"[ 1 -11 0 0 0 462 -462 0 165 0 -11 0 ]",144,"+ - 0 0 0 + - 0 + 0 - 0 "
296602,"[ 1 -11 0 0 0 462 -462 330 -165 0 -11 0 ]",144,"+ - 0 0 0 + - + - 0 - 0 "
296980,"[ 1 -11 0 0 0 -462 462 0 165 0 -11 0 ]",144,"+ - 0 0 0 - + 0 + 0 - 0 "
297088,"[ 1 -11 0 0 0 -462 462 330 -165 0 -11 0 ]",144,"+ - 0 0 0 - + + - 0 - 0 "
297493,"[ 1 -11 0 0 330 0 0 0 -165 0 -11 0 ]",144,"+ - 0 0 + 0 0 0 - 0 - 0 "
297628,"[ 1 -11 0 0 330 0 0 -330 165 0 -11 0 ]",144,"+ - 0 0 + 0 0 - + 0 - 0 "
298021,"[ 1 -11 0 0 330 0 -462 330 0 -55 11 0 ]",144,"+ - 0 0 + 0 - + 0 - + 0 "
298708,"[ 1 -11 0 0 330 462 -462 0 -165 0 -11 0 ]",144,"+ - 0 0 + + - 0 - 0 - 0 "
298843,"[ 1 -11 0 0 330 462 -462 -330 165 0 -11 0 ]",144,"+ - 0 0 + + - - + 0 - 0 "
298993,"[ 1 -11 0 0 330 -462 0 330 0 -55 11 0 ]",144,"+ - 0 0 + - 0 + 0 - + 0 "
299194,"[ 1 -11 0 0 330 -462 462 0 -165 0 -11 0 ]",144,"+ - 0 0 + - + 0 - 0 - 0 "
299329,"[ 1 -11 0 0 330 -462 462 -330 165 0 -11 0 ]",144,"+ - 0 0 + - + - + 0 - 0 "
299734,"[ 1 -11 0 0 -330 0 0 330 165 0 -11 0 ]",144,"+ - 0 0 - 0 0 + + 0 - 0 "
300817,"[ 1 -11 0 0 -330 462 462 -330 -165 55 0 0 ]",144,"+ - 0 0 - + + - - + 0 0 "
300949,"[ 1 -11 0 0 -330 462 -462 330 165 0 -11 0 ]",144,"+ - 0 0 - + - + + 0 - 0 "
301435,"[ 1 -11 0 0 -330 -462 462 330 165 0 -11 0 ]",144,"+ - 0 0 - - + + + 0 - 0 "
301813,"[ 1 -11 0 165 0 0 0 0 0 0 -11 0 ]",144,"+ - 0 + 0 0 0 0 0 0 - 0 "
302422,"[ 1 -11 0 165 0 0 -462 330 165 -55 11 0 ]",144,"+ - 0 + 0 0 - + + - + 0 "
303028,"[ 1 -11 0 165 0 462 -462 0 0 0 -11 0 ]",144,"+ - 0 + 0 + - 0 0 0 - 0 "
303394,"[ 1 -11 0 165 0 -462 0 330 165 -55 11 0 ]",144,"+ - 0 + 0 - 0 + + - + 0 "
303514,"[ 1 -11 0 165 0 -462 462 0 0 0 -11 0 ]",144,"+ - 0 + 0 - + 0 0 0 - 0 "
304162,"[ 1 -11 0 165 330 0 0 -330 0 0 -11 0 ]",144,"+ - 0 + + 0 0 - 0 0 - 0 "
304528,"[ 1 -11 0 165 330 0 -462 0 165 -55 11 0 ]",144,"+ - 0 + + 0 - 0 + - + 0 "
304636,"[ 1 -11 0 165 330 0 -462 330 -165 -55 11 0 ]",144,"+ - 0 + + 0 - + - - + 0 "
305377,"[ 1 -11 0 165 330 462 -462 -330 0 0 -11 0 ]",144,"+ - 0 + + + - - 0 0 - 0 "
305500,"[ 1 -11 0 165 330 -462 0 0 165 -55 11 0 ]",144,"+ - 0 + + - 0 0 + - + 0 "
305608,"[ 1 -11 0 165 330 -462 0 330 -165 -55 11 0 ]",144,"+ - 0 + + - 0 + - - + 0 "
305863,"[ 1 -11 0 165 330 -462 462 -330 0 0 -11 0 ]",144,"+ - 0 + + - + - 0 0 - 0 "
306268,"[ 1 -11 0 165 -330 0 0 330 0 0 -11 0 ]",144,"+ - 0 + - 0 0 + 0 0 - 0 "
307483,"[ 1 -11 0 165 -330 462 -462 330 0 0 -11 0 ]",144,"+ - 0 + - + - + 0 0 - 0 "
307969,"[ 1 -11 0 165 -330 -462 462 330 0 0 -11 0 ]",144,"+ - 0 + - - + + 0 0 - 0 "
308455,"[ 1 -11 0 -165 0 0 0 330 0 0 -11 0 ]",144,"+ - 0 - 0 0 0 + 0 0 - 0 "
309670,"[ 1 -11 0 -165 0 462 -462 330 0 0 -11 0 ]",144,"+ - 0 - 0 + - + 0 0 - 0 "
310156,"[ 1 -11 0 -165 0 -462 462 330 0 0 -11 0 ]",144,"+ - 0 - 0 - + + 0 0 - 0 "
310561,"[ 1 -11 0 -165 330 0 0 0 0 0 -11 0 ]",144,"+ - 0 - + 0 0 0 0 0 - 0 "
311170,"[ 1 -11 0 -165 330 0 -462 330 165 -55 11 0 ]",144,"+ - 0 - + 0 - + + - + 0 "
311776,"[ 1 -11 0 -165 330 462 -462 0 0 0 -11 0 ]",144,"+ - 0 - + + - 0 0 0 - 0 "
312142,"[ 1 -11 0 -165 330 -462 0 330 165 -55 11 0 ]",144,"+ - 0 - + - 0 + + - + 0 "
312262,"[ 1 -11 0 -165 330 -462 462 0 0 0 -11 0 ]",144,"+ - 0 - + - + 0 0 0 - 0 "
313885,"[ 1 -11 0 -165 -330 462 462 -330 0 55 0 0 ]",144,"+ - 0 - - + + - 0 + 0 0 "
314980,"[ 1 -11 55 0 0 0 0 0 165 -55 -11 0 ]",144,"+ - + 0 0 0 0 0 + - - 0 "
315088,"[ 1 -11 55 0 0 0 0 330 -165 -55 -11 0 ]",144,"+ - + 0 0 0 0 + - - - 0 "
315535,"[ 1 -11 55 0 0 0 -462 330 165 55 11 0 ]",144,"+ - + 0 0 0 - + + + + 0 "
316195,"[ 1 -11 55 0 0 462 -462 0 165 -55 -11 0 ]",144,"+ - + 0 0 + - 0 + - - 0 "
316303,"[ 1 -11 55 0 0 462 -462 330 -165 -55 -11 0 ]",144,"+ - + 0 0 + - + - - - 0 "
316507,"[ 1 -11 55 0 0 -462 0 330 165 55 11 0 ]",144,"+ - + 0 0 - 0 + + + + 0 "
316681,"[ 1 -11 55 0 0 -462 462 0 165 -55 -11 0 ]",144,"+ - + 0 0 - + 0 + - - 0 "
316789,"[ 1 -11 55 0 0 -462 462 330 -165 -55 -11 0 ]",144,"+ - + 0 0 - + + - - - 0 "
317194,"[ 1 -11 55 0 330 0 0 0 -165 -55 -11 0 ]",144,"+ - + 0 + 0 0 0 - - - 0 "
317329,"[ 1 -11 55 0 330 0 0 -330 165 -55 -11 0 ]",144,"+ - + 0 + 0 0 - + - - 0 "
317641,"[ 1 -11 55 0 330 0 -462 0 165 55 11 0 ]",144,"+ - + 0 + 0 - 0 + + + 0 "
317749,"[ 1 -11 55 0 330 0 -462 330 -165 55 11 0 ]",144,"+ - + 0 + 0 - + - + + 0 "
318409,"[ 1 -11 55 0 330 462 -462 0 -165 -55 -11 0 ]",144,"+ - + 0 + + - 0 - - - 0 "
318544,"[ 1 -11 55 0 330 462 -462 -330 165 -55 -11 0 ]",144,"+ - + 0 + + - - + - - 0 "
318613,"[ 1 -11 55 0 330 -462 0 0 165 55 11 0 ]",144,"+ - + 0 + - 0 0 + + + 0 "
318721,"[ 1 -11 55 0 330 -462 0 330 -165 55 11 0 ]",144,"+ - + 0 + - 0 + - + + 0 "
318895,"[ 1 -11 55 0 330 -462 462 0 -165 -55 -11 0 ]",144,"+ - + 0 + - + 0 - - - 0 "
319030,"[ 1 -11 55 0 330 -462 462 -330 165 -55 -11 0 ]",144,"+ - + 0 + - + - + - - 0 "
319435,"[ 1 -11 55 0 -330 0 0 330 165 -55 -11 0 ]",144,"+ - + 0 - 0 0 + + - - 0 "
320491,"[ 1 -11 55 0 -330 462 462 -330 -165 0 0 0 ]",144,"+ - + 0 - + + - - 0 0 0 "
320650,"[ 1 -11 55 0 -330 462 -462 330 165 -55 -11 0 ]",144,"+ - + 0 - + - + + - - 0 "
321136,"[ 1 -11 55 0 -330 -462 462 330 165 -55 -11 0 ]",144,"+ - + 0 - - + + + - - 0 "
321514,"[ 1 -11 55 165 0 0 0 0 0 -55 -11 0 ]",144,"+ - + + 0 0 0 0 0 - - 0 "
322069,"[ 1 -11 55 165 0 0 -462 330 0 55 11 0 ]",144,"+ - + + 0 0 - + 0 + + 0 "
322729,"[ 1 -11 55 165 0 462 -462 0 0 -55 -11 0 ]",144,"+ - + + 0 + - 0 0 - - 0 "
323041,"[ 1 -11 55 165 0 -462 0 330 0 55 11 0 ]",144,"+ - + + 0 - 0 + 0 + + 0 "
323215,"[ 1 -11 55 165 0 -462 462 0 0 -55 -11 0 ]",144,"+ - + + 0 - + 0 0 - - 0 "
323863,"[ 1 -11 55 165 330 0 0 -330 0 -55 -11 0 ]",144,"+ - + + + 0 0 - 0 - - 0 "
324175,"[ 1 -11 55 165 330 0 -462 0 0 55 11 0 ]",144,"+ - + + + 0 - 0 0 + + 0 "
325078,"[ 1 -11 55 165 330 462 -462 -330 0 -55 -11 0 ]",144,"+ - + + + + - - 0 - - 0 "
325147,"[ 1 -11 55 165 330 -462 0 0 0 55 11 0 ]",144,"+ - + + + - 0 0 0 + + 0 "
325564,"[ 1 -11 55 165 330 -462 462 -330 0 -55 -11 0 ]",144,"+ - + + + - + - 0 - - 0 "
325969,"[ 1 -11 55 165 -330 0 0 330 0 -55 -11 0 ]",144,"+ - + + - 0 0 + 0 - - 0 "
327184,"[ 1 -11 55 165 -330 462 -462 330 0 -55 -11 0 ]",144,"+ - + + - + - + 0 - - 0 "
327670,"[ 1 -11 55 165 -330 -462 462 330 0 -55 -11 0 ]",144,"+ - + + - - + + 0 - - 0 "
328156,"[ 1 -11 55 -165 0 0 0 330 0 -55 -11 0 ]",144,"+ - + - 0 0 0 + 0 - - 0 "
329371,"[ 1 -11 55 -165 0 462 -462 330 0 -55 -11 0 ]",144,"+ - + - 0 + - + 0 - - 0 "
329857,"[ 1 -11 55 -165 0 -462 462 330 0 -55 -11 0 ]",144,"+ - + - 0 - + + 0 - - 0 "
330262,"[ 1 -11 55 -165 330 0 0 0 0 -55 -11 0 ]",144,"+ - + - + 0 0 0 0 - - 0 "
330817,"[ 1 -11 55 -165 330 0 -462 330 0 55 11 0 ]",144,"+ - + - + 0 - + 0 + + 0 "
331477,"[ 1 -11 55 -165 330 462 -462 0 0 -55 -11 0 ]",144,"+ - + - + + - 0 0 - - 0 "
331789,"[ 1 -11 55 -165 330 -462 0 330 0 55 11 0 ]",144,"+ - + - + - 0 + 0 + + 0 "
331963,"[ 1 -11 55 -165 330 -462 462 0 0 -55 -11 0 ]",144,"+ - + - + - + 0 0 - - 0 "
333559,"[ 1 -11 55 -165 -330 462 462 -330 0 0 0 0 ]",144,"+ - + - - + + - 0 0 0 0 "
334654,"[ 1 -11 -55 0 0 0 0 0 165 55 -11 0 ]",144,"+ - - 0 0 0 0 0 + + - 0 "
334762,"[ 1 -11 -55 0 0 0 0 330 -165 55 -11 0 ]",144,"+ - - 0 0 0 0 + - + - 0 "
335869,"[ 1 -11 -55 0 0 462 -462 0 165 55 -11 0 ]",144,"+ - - 0 0 + - 0 + + - 0 "
335977,"[ 1 -11 -55 0 0 462 -462 330 -165 55 -11 0 ]",144,"+ - - 0 0 + - + - + - 0 "
336355,"[ 1 -11 -55 0 0 -462 462 0 165 55 -11 0 ]",144,"+ - - 0 0 - + 0 + + - 0 "
336463,"[ 1 -11 -55 0 0 -462 462 330 -165 55 -11 0 ]",144,"+ - - 0 0 - + + - + - 0 "
336868,"[ 1 -11 -55 0 330 0 0 0 -165 55 -11 0 ]",144,"+ - - 0 + 0 0 0 - + - 0 "
337003,"[ 1 -11 -55 0 330 0 0 -330 165 55 -11 0 ]",144,"+ - - 0 + 0 0 - + + - 0 "
337369,"[ 1 -11 -55 0 330 0 -462 330 0 0 11 0 ]",144,"+ - - 0 + 0 - + 0 0 + 0 "
338083,"[ 1 -11 -55 0 330 462 -462 0 -165 55 -11 0 ]",144,"+ - - 0 + + - 0 - + - 0 "
338218,"[ 1 -11 -55 0 330 462 -462 -330 165 55 -11 0 ]",144,"+ - - 0 + + - - + + - 0 "
338341,"[ 1 -11 -55 0 330 -462 0 330 0 0 11 0 ]",144,"+ - - 0 + - 0 + 0 0 + 0 "
338569,"[ 1 -11 -55 0 330 -462 462 0 -165 55 -11 0 ]",144,"+ - - 0 + - + 0 - + - 0 "
338704,"[ 1 -11 -55 0 330 -462 462 -330 165 55 -11 0 ]",144,"+ - - 0 + - + - + + - 0 "
339109,"[ 1 -11 -55 0 -330 0 0 330 165 55 -11 0 ]",144,"+ - - 0 - 0 0 + + + - 0 "
340138,"[ 1 -11 -55 0 -330 462 462 -330 0 -55 0 0 ]",144,"+ - - 0 - + + - 0 - 0 0 "
340324,"[ 1 -11 -55 0 -330 462 -462 330 165 55 -11 0 ]",144,"+ - - 0 - + - + + + - 0 "
340810,"[ 1 -11 -55 0 -330 -462 462 330 165 55 -11 0 ]",144,"+ - - 0 - - + + + + - 0 "
341188,"[ 1 -11 -55 165 0 0 0 0 0 55 -11 0 ]",144,"+ - - + 0 0 0 0 0 + - 0 "
341770,"[ 1 -11 -55 165 0 0 -462 330 165 0 11 0 ]",144,"+ - - + 0 0 - + + 0 + 0 "
342403,"[ 1 -11 -55 165 0 462 -462 0 0 55 -11 0 ]",144,"+ - - + 0 + - 0 0 + - 0 "
342742,"[ 1 -11 -55 165 0 -462 0 330 165 0 11 0 ]",144,"+ - - + 0 - 0 + + 0 + 0 "
342889,"[ 1 -11 -55 165 0 -462 462 0 0 55 -11 0 ]",144,"+ - - + 0 - + 0 0 + - 0 "
343537,"[ 1 -11 -55 165 330 0 0 -330 0 55 -11 0 ]",144,"+ - - + + 0 0 - 0 + - 0 "
343876,"[ 1 -11 -55 165 330 0 -462 0 165 0 11 0 ]",144,"+ - - + + 0 - 0 + 0 + 0 "
343984,"[ 1 -11 -55 165 330 0 -462 330 -165 0 11 0 ]",144,"+ - - + + 0 - + - 0 + 0 "
344752,"[ 1 -11 -55 165 330 462 -462 -330 0 55 -11 0 ]",144,"+ - - + + + - - 0 + - 0 "
344848,"[ 1 -11 -55 165 330 -462 0 0 165 0 11 0 ]",144,"+ - - + + - 0 0 + 0 + 0 "
344956,"[ 1 -11 -55 165 330 -462 0 330 -165 0 11 0 ]",144,"+ - - + + - 0 + - 0 + 0 "
345238,"[ 1 -11 -55 165 330 -462 462 -330 0 55 -11 0 ]",144,"+ - - + + - + - 0 + - 0 "
345643,"[ 1 -11 -55 165 -330 0 0 330 0 55 -11 0 ]",144,"+ - - + - 0 0 + 0 + - 0 "
346753,"[ 1 -11 -55 165 -330 462 462 -330 -165 -55 0 0 ]",144,"+ - - + - + + - - - 0 0 "
346858,"[ 1 -11 -55 165 -330 462 -462 330 0 55 -11 0 ]",144,"+ - - + - + - + 0 + - 0 "
347344,"[ 1 -11 -55 165 -330 -462 462 330 0 55 -11 0 ]",144,"+ - - + - - + + 0 + - 0 "
347830,"[ 1 -11 -55 -165 0 0 0 330 0 55 -11 0 ]",144,"+ - - - 0 0 0 + 0 + - 0 "
348940,"[ 1 -11 -55 -165 0 462 462 -330 -165 -55 0 0 ]",144,"+ - - - 0 + + - - - 0 0 "
349045,"[ 1 -11 -55 -165 0 462 -462 330 0 55 -11 0 ]",144,"+ - - - 0 + - + 0 + - 0 "
349531,"[ 1 -11 -55 -165 0 -462 462 330 0 55 -11 0 ]",144,"+ - - - 0 - + + 0 + - 0 "
349936,"[ 1 -11 -55 -165 330 0 0 0 0 55 -11 0 ]",144,"+ - - - + 0 0 0 0 + - 0 "
350518,"[ 1 -11 -55 -165 330 0 -462 330 165 0 11 0 ]",144,"+ - - - + 0 - + + 0 + 0 "
351151,"[ 1 -11 -55 -165 330 462 -462 0 0 55 -11 0 ]",144,"+ - - - + + - 0 0 + - 0 "
351490,"[ 1 -11 -55 -165 330 -462 0 330 165 0 11 0 ]",144,"+ - - - + - 0 + + 0 + 0 "
351637,"[ 1 -11 -55 -165 330 -462 462 0 0 55 -11 0 ]",144,"+ - - - + - + 0 0 + - 0 "
353152,"[ 1 -11 -55 -165 -330 462 462 0 -165 -55 0 0 ]",144,"+ - - - - + + 0 - - 0 0 "
353287,"[ 1 -11 -55 -165 -330 462 462 -330 165 -55 0 0 ]",144,"+ - - - - + + - + - 0 0 "
